relativeIndex	absoluteIndex	description	TP	FP	TN	FN	Acc	MCC	F1	Recall	Precision	Count
129	712	 >= 1 unsaturated non-aromatic heteroatom-containing ring size 6	7850.0	2420.0	130109.0	5036.0	0.9487260598975347	0.6554868172803591	0.6780100190015547	0.609188266335558	0.7643622200584226	12886.0
130	714	 >= 2 saturated or aromatic carbon-only ring size 6	49243.0	4368.0	87490.0	4314.0	0.9402950177079393	0.871715689023378	0.918987011048074	0.9194503052822227	0.9185241834698104	53557.0
131	715	 >= 2 saturated or aromatic nitrogen-containing ring size 6	2559.0	1177.0	140241.0	1438.0	0.9820169858680329	0.6530051950364436	0.6618388723651881	0.6402301726294721	0.6849571734475375	3997.0
132	716	 >= 2 saturated or aromatic heteroatom-containing ring size 6	10904.0	2384.0	129404.0	2723.0	0.9648798267028849	0.7909831516040775	0.8102545049229054	0.8001761209363764	0.8205900060204696	13627.0
133	717	 >= 2 unsaturated non-aromatic carbon-only ring size 6	734.0	366.0	143478.0	837.0	0.9917271258123302	0.5544088788181389	0.5496068888056908	0.4672183322724379	0.6672727272727272	1571.0
134	719	 >= 2 unsaturated non-aromatic heteroatom-containing ring size 6	931.0	329.0	143511.0	644.0	0.9933088058315854	0.657605412679806	0.6567901234567902	0.5911111111111111	0.7388888888888889	1575.0
135	720	 >= 3 any ring size 6	39485.0	4953.0	95715.0	5262.0	0.9297527765361208	0.8348157669843178	0.8854628020407019	0.8824055243926967	0.8885413384940817	44747.0
136	721	 >= 3 saturated or aromatic carbon-only ring size 6	10669.0	2244.0	130209.0	2293.0	0.9687996424027783	0.8075351543330634	0.8246570048309178	0.8230982873013424	0.8262216371098893	12962.0
137	722	 >= 3 saturated or aromatic nitrogen-containing ring size 6	359.0	157.0	144486.0	413.0	0.9960801843001066	0.5669726101530459	0.5574534161490683	0.4650259067357513	0.6957364341085271	772.0
138	723	 >= 3 saturated or aromatic heteroatom-containing ring size 6	3905.0	898.0	139918.0	694.0	0.9890520235188942	0.8252276790947448	0.8306743246117848	0.8490976299195477	0.813033520716219	4599.0
139	726	 >= 3 unsaturated non-aromatic heteroatom-containing ring size 6	15.0	54.0	145286.0	60.0	0.9992160368600214	0.20812275825945228	0.20833333333333331	0.2	0.21739130434782608	75.0
140	727	 >= 4 any ring size 6	16020.0	2813.0	123506.0	3076.0	0.9595021146374171	0.8214778298427282	0.8447362176698568	0.8389191453707583	0.8506345245048585	19096.0
141	728	 >= 4 saturated or aromatic carbon-only ring size 6	2858.0	697.0	141141.0	719.0	0.9902623525771069	0.796471024373052	0.8014582164890632	0.798993570030752	0.8039381153305204	3577.0
142	729	 >= 4 saturated or aromatic nitrogen-containing ring size 6	24.0	21.0	145202.0	168.0	0.9987002716363511	0.2577697655781563	0.20253164556962025	0.125	0.5333333333333333	192.0
143	730	 >= 4 saturated or aromatic heteroatom-containing ring size 6	1226.0	373.0	143502.0	314.0	0.9952755905511811	0.7788939796005414	0.7811404906021026	0.7961038961038961	0.766729205753596	1540.0
144	734	 >= 5 any ring size 6	6563.0	1471.0	136248.0	1133.0	0.9820926314341711	0.8252083555085674	0.8344564526382707	0.8527806652806653	0.8169031615633557	7696.0
145	735	 >= 5 saturated or aromatic carbon-only ring size 6	149.0	122.0	144914.0	230.0	0.9975793418835746	0.46375666016475586	0.4584615384615385	0.39313984168865435	0.5498154981549815	379.0
146	737	 >= 5 saturated or aromatic heteroatom-containing ring size 6	387.0	218.0	144705.0	105.0	0.9977787711033937	0.7082535789745299	0.7055606198723792	0.7865853658536586	0.6396694214876033	492.0
147	746	 >= 1 unsaturated non-aromatic nitrogen-containing ring size 7	795.0	134.0	143874.0	612.0	0.9948698552418939	0.6930696091048345	0.6806506849315068	0.5650319829424307	0.8557588805166846	1407.0
148	755	 >= 1 any ring size 8	316.0	50.0	144794.0	255.0	0.9979025547570746	0.6903198958991049	0.6744930629669156	0.553415061295972	0.8633879781420765	571.0
149	756	 >= 1 saturated or aromatic carbon-only ring size 8	187.0	5.0	145166.0	57.0	0.999573634081766	0.8637713465276412	0.8577981651376148	0.7663934426229508	0.9739583333333334	244.0
150	759	 >= 1 unsaturated non-aromatic carbon-only ring size 8	72.0	17.0	145234.0	92.0	0.999250421208266	0.5956452478920845	0.5691699604743083	0.43902439024390244	0.8089887640449438	164.0
151	761	 >= 1 unsaturated non-aromatic heteroatom-containing ring size 8	55.0	13.0	145282.0	65.0	0.999463604167383	0.6086324729157744	0.5851063829787234	0.4583333333333333	0.8088235294117647	120.0
152	769	 >= 1 any ring size 9	55.0	35.0	145179.0	146.0	0.9987552865935426	0.40840850311452076	0.37800687285223367	0.2736318407960199	0.6111111111111112	201.0
153	775	 >= 1 unsaturated non-aromatic heteroatom-containing ring size 9	22.0	5.0	145354.0	34.0	0.9997318020836915	0.565672986884863	0.5301204819277108	0.39285714285714285	0.8148148148148148	56.0
154	776	 >= 1 any ring size 10	263.0	187.0	144622.0	343.0	0.996355259086064	0.501863023087447	0.49810606060606066	0.43399339933993397	0.5844444444444444	606.0
155	782	 >= 1 unsaturated non-aromatic heteroatom-containing ring size 10	55.0	47.0	145232.0	81.0	0.9991197606849362	0.46654632868103174	0.46218487394957986	0.40441176470588236	0.5392156862745098	136.0
156	785	 >= 2 aromatic rings	59982.0	2654.0	79569.0	3210.0	0.9596740363786405	0.9178867987648837	0.9533967002574945	0.9492024306874288	0.9576282010345488	63192.0
157	786	 >= 2 hetero-aromatic rings	7780.0	1951.0	133762.0	1922.0	0.9733658838496716	0.7864302728442952	0.8006998404775383	0.8018965161822305	0.7995067310656664	9702.0
158	787	 >= 3 aromatic rings	22279.0	3474.0	117436.0	2226.0	0.960801843001066	0.8632983266511309	0.8865852202634407	0.9091613956335441	0.8651030947850736	24505.0
159	788	 >= 3 hetero-aromatic rings	669.0	477.0	143831.0	438.0	0.9937076642712237	0.590794968466563	0.5938748335552596	0.6043360433604336	0.5837696335078534	1107.0
160	789	 >= 4 aromatic rings	4915.0	1491.0	138072.0	937.0	0.9833029604923839	0.7941122781297948	0.8019252732909121	0.8398838004101162	0.7672494536372151	5852.0
161	813	[#6]~[#7] ( C-N)	89704.0	109.0	55557.0	45.0	0.9989409620740639	0.9977587452230925	0.9991423575143962	0.9994986016557288	0.9987863672296884	89749.0
162	814	[#6]~[#8] ( C-O)	133847.0	580.0	10521.0	467.0	0.9927999174775642	0.9487195466315451	0.9961040555776752	0.9965230727995592	0.995685390583737	134314.0
163	820	[#6]~[#15] ( C-P)	559.0	130.0	144633.0	93.0	0.9984664580682873	0.83325663209139	0.8337061894108875	0.8573619631901841	0.8113207547169812	652.0
164	832	[#7]~[#15] ( N-P)	160.0	24.0	145165.0	66.0	0.9993810817315958	0.7843188088303226	0.7804878048780486	0.7079646017699115	0.8695652173913043	226.0
165	842	[#8]~[#15] ( O-P)	4046.0	30.0	141331.0	8.0	0.9997386789533405	0.9951953924545479	0.9953259532595327	0.9980266403552047	0.992639842983317	4054.0
166	859	[#6](~[Br])(:[n]) (C(~Br)(:N))	115.0	109.0	145043.0	148.0	0.9982326445002235	0.4729237663221198	0.4722792607802875	0.4372623574144487	0.5133928571428571	263.0
167	864	[#6](~[#6])(~[#6])(~[#6])(~[#7]) (C(~C)(~C)(~C)(~N))	831.0	475.0	142704.0	1405.0	0.9870714850600006	0.4803894653469614	0.46922642574816487	0.37164579606440074	0.6362940275650842	2236.0
168	868	[#6](~[#6])(~[#6])(~[#7]) (C(~C)(~C)(~N))	66768.0	5328.0	69532.0	3787.0	0.9373173331499501	0.8748000471412196	0.9361027963351116	0.9463255616185954	0.9260985352862849	70555.0
169	874	[#6&!H0](~[#6])(~[#8]) (C(~C)(~H)(~O))	61856.0	7780.0	66695.0	9084.0	0.8840284702403466	0.767942272582461	0.880036421579786	0.8719481251762052	0.8882761789878798	70940.0
170	881	[#6](~[#6])(~[#16]) (C(~C)(~S))	15925.0	1130.0	128120.0	240.0	0.990578688580958	0.9538823081271045	0.9587597832630945	0.9851531085678936	0.9337437701553797	16165.0
171	888	[#6](~[Cl])(~[Cl]) (C(~Cl)(~Cl))	185.0	77.0	145017.0	136.0	0.9985352267647767	0.6372064953797297	0.6346483704974271	0.5763239875389408	0.7061068702290076	321.0
172	893	[#6&!H0](~[#7]) (C(~H)(~N))	67703.0	4160.0	69185.0	4367.0	0.9413609325035244	0.882713498275407	0.9407571578442748	0.9394061329263216	0.9421120743637199	72070.0
173	896	[#6&!H0](~[#16]) (C(~H)(~S))	9987.0	1622.0	132672.0	1134.0	0.981047347247533	0.8687115546953132	0.878750549934008	0.8980307526301592	0.8602808166078043	11121.0
174	911	[#6](~[#16])(:c) (C(~S)(:C))	7752.0	1388.0	135712.0	563.0	0.9865832273149262	0.8822227608048312	0.8882268690919507	0.932291040288635	0.8481400437636761	8315.0
175	914	[#6](:c)(:c)(:n) (C(:C)(:C)(:N))	14914.0	2812.0	124708.0	2981.0	0.9601622941237149	0.8146846602603813	0.8373712136099493	0.8334171556300642	0.8413629696491031	17895.0
176	920	[#7&!H0](~[#6])(~[#6]) (N(~C)(~C)(~H))	45869.0	8390.0	84661.0	6495.0	0.8976377952755905	0.7799374341038692	0.8603959746021027	0.875964403024979	0.845371274811552	52364.0
177	922	[#7&!H0](~[#6])(~[#7]) (N(~C)(~H)(~N))	1155.0	768.0	142238.0	1254.0	0.9860949695698518	0.5297185595581269	0.5332409972299169	0.4794520547945205	0.6006240249609984	2409.0
178	928	[#7&!H0](:c)(:c) (N(~H)(:C)(:C))	10233.0	2245.0	129650.0	3287.0	0.9619571571020872	0.76710570689893	0.7872144011077775	0.7568786982248521	0.8200833466901747	13520.0
179	938	[#15](~[#6])(~[#6]) (P(~C)(~C))	123.0	28.0	145214.0	50.0	0.999463604167383	0.7607516850421642	0.7592592592592593	0.7109826589595376	0.8145695364238411	173.0
180	940	[#16](~[#6])(~[#6]) (S(~C)(~C))	10492.0	1571.0	132611.0	741.0	0.9841006773716604	0.8927952606188226	0.9007554945054944	0.9340336508501736	0.8697670562878222	11233.0
181	949	[#6]=,:[#16] (C=S)	4704.0	981.0	139088.0	642.0	0.9888388405597772	0.8475067497036934	0.8528691868370954	0.8799102132435466	0.8274406332453826	5346.0
182	950	[#7]=,:[#7] (N=N)	3658.0	1521.0	138719.0	1517.0	0.979108070006533	0.69575529754379	0.7065868263473055	0.7068599033816425	0.7063139602239815	5175.0
183	957	[#6](#[#7])(-,:[#6]) (C(#N)(-C))	959.0	366.0	142749.0	1341.0	0.9882611835092666	0.5441272535122166	0.5291034482758621	0.41695652173913045	0.7237735849056603	2300.0
184	960	[#6](-,:[#6])(-,:[#6])(=,:[#8]) (C(-C)(-C)(=O))	29370.0	6668.0	101723.0	7654.0	0.9015094728879414	0.7383433778928714	0.8039747064137308	0.7932692307692307	0.8149730839669238	37024.0
185	966	[#6](-,:[#6])(-,:[#7])(=,:[#7]) (C(-C)(-N)(=N))	7978.0	2190.0	133308.0	1939.0	0.9716054052195441	0.7792459578129853	0.7944236992780682	0.8044771604315821	0.7846184107002361	9917.0
186	976	[#6&!H0](=,:[#8]) (C(-H)(=O))	2745.0	1235.0	137846.0	3589.0	0.9668259808135337	0.53103880859908	0.5322862129144851	0.43337543416482477	0.6896984924623115	6334.0
187	978	[#6](-,:[#7])(=,:[#7]) (C(-N)(=N))	17927.0	2349.0	123153.0	1986.0	0.9701887700718633	0.8748886973621129	0.8921346637139516	0.9002661577863708	0.8841487472874334	19913.0
188	981	[#7](-,:[#6])(=,:[#6]) (N(-C)(=C))	33822.0	3634.0	104747.0	3212.0	0.9529209503833855	0.8764771961429139	0.9080950463149416	0.91326888804882	0.9029794959419052	37034.0
189	996	[#8]=,:[#16]-,:[#6]-,:[#7] (O=S-C-N)	175.0	93.0	144994.0	153.0	0.9983082900663618	0.5894159310529102	0.587248322147651	0.5335365853658537	0.6529850746268657	328.0
190	1003	[#16]-,:[#6]=,:[#7]-,:[#6] (S-C=N-C)	3468.0	1006.0	140330.0	611.0	0.9888801017776708	0.8061406676295099	0.8109435285864608	0.8502083844079431	0.7751452838623156	4079.0
191	1006	[#16]-,:[#6]=,:[#7&!H0] (S-C=N-[#1])	407.0	130.0	144623.0	255.0	0.9973524051851597	0.6813275851383939	0.6788990825688074	0.6148036253776435	0.7579143389199255	662.0
192	1016	[#7]-,:[#6]=,:[#7&!H0] (N-C=N-[#1])	5272.0	1151.0	137198.0	1794.0	0.9797476188838841	0.772045500880116	0.7816739565571947	0.7461081234078687	0.8208002491047797	7066.0
193	1021	[#8]=,:[#6]-,:[#6]:[#6] (O=C-C:C)	41918.0	6705.0	90940.0	5852.0	0.9136471478183131	0.8052279735024706	0.8697312045480482	0.877496336612937	0.8621022972667256	47770.0
194	1022	[#8]=,:[#6]-,:[#6]:[#7] (O=C-C:N)	3197.0	1387.0	138943.0	1888.0	0.9774782518997353	0.6506078484449181	0.6612886544627159	0.6287118977384464	0.6974258289703316	5085.0
195	1028	[#6]-,:[#16]-,:[#6]:[#6] (C-S-C:C)	4343.0	1111.0	139174.0	787.0	0.9869477014063198	0.8143176698035578	0.8206727135298564	0.846588693957115	0.7962962962962963	5130.0
196	1039	[#16]=,:[#6]-,:[#7&!H0] (S=C-N-[#1])	2154.0	762.0	142028.0	471.0	0.9915208197228621	0.7742775315476115	0.7774769897130482	0.8205714285714286	0.7386831275720165	2625.0
197	1041	[#16]:[#6]:[#6&!H0] (S:C:C-[#1])	1282.0	548.0	142884.0	701.0	0.9914107898084792	0.6686447328093041	0.6724364017833726	0.6464952092788704	0.7005464480874317	1983.0
198	1045	[#7]-,:[#7]-,:[#6]-,:[#7] (N-N-C-N)	2232.0	1073.0	141108.0	1002.0	0.9857304954784583	0.67541688030325	0.6826731916195138	0.6901669758812616	0.6753403933434191	3234.0
199	1046	[#8]=,:[#6]-,:[#7]-,:[#7] (O=C-N-N)	840.0	561.0	142854.0	1160.0	0.9881649073341815	0.49610812584541863	0.49397236107027337	0.42	0.5995717344753747	2000.0
200	1049	[#6]:[#7]-,:[#6&!H0] (C:N-C-[#1])	19312.0	3671.0	117997.0	4435.0	0.9442560946257263	0.7934888273314109	0.8265354162208431	0.813239567103213	0.8402732454422834	23747.0
201	1056	[#7&!H0]-,:[#6&!H0] ([#1]-N-C-[#1])	36974.0	5825.0	96662.0	5954.0	0.9189973524051852	0.8051710501360188	0.8625987145240122	0.8613026462914648	0.8638986892217108	42928.0
202	1057	[Cl]-,:[#6]-,:[#6]-,:[Cl] (Cl-C-C-Cl)	376.0	262.0	144453.0	324.0	0.9959701543857237	0.5606207903294187	0.56203288490284	0.5371428571428571	0.5893416927899686	700.0
203	1061	[#16]-,:[#6]:[#6]-,:[#7] (S-C:C-N)	2076.0	926.0	141621.0	792.0	0.9881855379431282	0.7014900813919481	0.7073253833049404	0.7238493723849372	0.6915389740173218	2868.0
204	1062	[#16]-,:[#6]:[#6]-,:[#8] (S-C:C-O)	42.0	18.0	145172.0	183.0	0.9986177492005639	0.3610332797379121	0.29473684210526313	0.18666666666666668	0.7	225.0
205	1064	[#8]=,:[#6]-,:[#6]-,:[#7] (O=C-C-N)	27740.0	3632.0	109861.0	4182.0	0.9462641405632156	0.8422578265191323	0.8765443801940153	0.8689931708539566	0.8842279739895448	31922.0
206	1072	[#8]-,:[#6]:[#6]-,:[#8] (O-C:C-O)	15732.0	3214.0	123298.0	3171.0	0.9560911872915449	0.8060650123182801	0.8313033369441729	0.8322488493889859	0.8303599704423097	18903.0
207	1075	[#7]-,:[#6]:[#6]-,:[#7] (N-C:C-N)	8189.0	2172.0	132558.0	2496.0	0.9678987724787677	0.7610066244726771	0.7782001330419082	0.7664014974262986	0.7903677251230576	10685.0
208	1085	[#7]:[#6]-,:[#8&!H0] (N:C-O-[#1])	47.0	23.0	145196.0	149.0	0.9988171784203831	0.4008164484352684	0.3533834586466165	0.23979591836734693	0.6714285714285714	196.0
209	1089	[Cl]-,:[#6]-,:[#6]=,:[#8] (Cl-C-C=O)	702.0	219.0	144186.0	308.0	0.9963758896950108	0.7260460576394225	0.7270844122216468	0.695049504950495	0.762214983713355	1010.0
210	1090	[Br]-,:[#6]-,:[#6]=,:[#8] (Br-C-C=O)	109.0	69.0	145138.0	99.0	0.9988446858989788	0.5659081988142447	0.5647668393782385	0.5240384615384616	0.6123595505617978	208.0
211	1104	[#7]=,:[#6]-,:[#6]:[#6&!H0] (N=C-C:C-[#1])	20984.0	4122.0	116684.0	3625.0	0.9467248908296944	0.8121047958681061	0.8441717791411043	0.8526961680685928	0.8358161395682308	24609.0
212	1105	c:c-,:[#7]-,:c:c (C:C-N-C:C)	17344.0	3837.0	120983.0	3251.0	0.951256747928343	0.8019876428545961	0.8303332056683264	0.8421461519786356	0.8188470799301261	20595.0
213	1108	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#7] (O=C-C-C-N)	13256.0	4515.0	122167.0	5477.0	0.9312863184678335	0.6873317283155501	0.7262765724304185	0.7076282496129824	0.7459343874852288	18733.0
214	1109	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#8] (O=C-C-C-O)	28099.0	5667.0	104670.0	6979.0	0.9130351064195578	0.7596056346053022	0.8163093370518854	0.8010433890187582	0.8321684534739087	35078.0
215	1113	[#6]-,:[#6]:[#6]-,:[#7]-,:[#6] (C-C:C-N-C)	38480.0	4337.0	99742.0	2856.0	0.9505346766152047	0.880006624918338	0.9145247347093983	0.9309076833752661	0.8987084569213163	41336.0
216	1116	[#8]=,:[#6]-,:[#6]-,:[#6]=,:[#8] (O=C-C-C=O)	8024.0	1844.0	132924.0	2623.0	0.9692810232782038	0.7663970585809858	0.7822568852059469	0.7536395228702921	0.8131333603567086	10647.0
217	1129	[#7]-,:[#6]:[#6]:[#6]-,:[#7] (N-C:C:C-N)	9112.0	2513.0	131428.0	2362.0	0.966475260461438	0.7707636060001515	0.7889519026797697	0.7941432804601708	0.7838279569892473	11474.0
218	1135	[#7]-,:[#6]-,:[#6]-,:[#6]:c (N-C-C-C:C)	54401.0	3075.0	86075.0	1864.0	0.9660351408039061	0.9288340249536465	0.9565767840972034	0.966871056607127	0.9464994084487438	56265.0
219	1137	[Cl]-,:[#6]-,:[#6]-,:[#7]-,:[#6] (Cl-C-C-N-C)	1423.0	797.0	142505.0	690.0	0.9897740948320325	0.6518375191328372	0.6568197553657974	0.673450070989115	0.640990990990991	2113.0
220	1140	[#7]-,:[#6]-,:[#8]-,:[#6]-,:[#6] (N-C-O-C-C)	3921.0	656.0	138533.0	2305.0	0.979637588969501	0.724739692747264	0.7259094695917802	0.6297783488596209	0.8566746777365086	6226.0
221	1143	[#7]-,:[#6]-,:[#6]-,:[#8]-,:[#6] (N-C-C-O-C)	6529.0	3030.0	131130.0	4726.0	0.9466629990028539	0.6011646630791331	0.62736619582973	0.5800977343402932	0.6830212365310179	11255.0
222	1148	c:c-,:[#8]-,:[#6]-,:[#6] (C:C-O-C-C)	21678.0	4672.0	113360.0	5705.0	0.9286387236529932	0.7633436351314605	0.8068784545809838	0.7916590585399701	0.8226944971537002	27383.0
223	1150	[#8]=,:[#6]-,:[#8]-,:[#6]:c (O=C-O-C:C)	3967.0	948.0	138188.0	2312.0	0.9775814049444693	0.7029553442323914	0.7087725567268179	0.6317885013537188	0.8071210579857578	6279.0
224	1153	[#8]=,:[#6]-,:[#6]:[#6]-,:[#8] (O=C-C:C-O)	16932.0	2736.0	122668.0	3079.0	0.9600110029914383	0.830339130150916	0.8534489276443459	0.8461346259557243	0.8608907870652837	20011.0
225	1157	[#16]-,:[#6]:c:c-,:[#7] (S-C:C:C-N)	453.0	380.0	143947.0	635.0	0.9930199773063302	0.47241414466605347	0.4716293597084852	0.4163602941176471	0.5438175270108043	1088.0
226	1159	[#8]-,:[#6]:[#6]-,:[#8&!H0] (O-C:C-O-[#1])	7510.0	2581.0	133094.0	2230.0	0.9669153801189698	0.7397866294593761	0.7574000302556603	0.771047227926078	0.7442275294817163	9740.0
227	1163	[#7]-,:[#7]-,:[#6]-,:[#7&!H0] (N-N-C-N-[#1])	642.0	493.0	143694.0	586.0	0.9925798576487983	0.5400677490441022	0.543377063055438	0.5228013029315961	0.5656387665198238	1228.0
228	1164	[#6]-,:[#7]-,:[#6]-,:[#7]-,:[#6] (C-N-C-N-C)	14030.0	2633.0	125922.0	2830.0	0.9624316611078637	0.815824636034732	0.8370372580019688	0.83214709371293	0.8419852367520855	16860.0
229	1166	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#7] (O-C-C-C-N)	16148.0	5047.0	117379.0	6841.0	0.9182477736134511	0.6836218339543385	0.7309433279015027	0.702422897907695	0.7618778013682472	22989.0
230	1175	[#8]=,:[#6]-,:[#7]-,:[#6]-,:[#7] (O=C-N-C-N)	5432.0	1539.0	136795.0	1649.0	0.9780765395591926	0.7616366314381713	0.7731283803017364	0.7671232876712328	0.779228231243724	7081.0
231	1176	[#8]=,:[#7]-,:[#6]:[#6]-,:[#7] (O=N-C:C-N)	601.0	251.0	144199.0	364.0	0.9957707251659045	0.6607053544611141	0.6615299944964227	0.6227979274611399	0.7053990610328639	965.0
232	1178	[#8]=,:[#6]-,:[#7]-,:[#6]=,:[#8] (O=C-N-C=O)	2097.0	606.0	141409.0	1303.0	0.9868720558401816	0.6852635867370428	0.6872030149106997	0.616764705882353	0.7758046614872364	3400.0
233	1180	[#8]-,:[#6]:[#6]:[#6]-,:[#7] (O-C:C:C-N)	1872.0	1308.0	139844.0	2391.0	0.9745624591685864	0.49580647824143953	0.5030229746070133	0.43912737508796623	0.5886792452830188	4263.0
234	1183	[#8]-,:[#6]-,:[#6]-,:[#6]:c (O-C-C-C:C)	56852.0	4871.0	77582.0	6110.0	0.9244850943850359	0.8459765882737907	0.9119300637606769	0.902957339347543	0.9210829026456913	62962.0
235	1184	[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6] (C-C-N-C-C)	63580.0	4668.0	73434.0	3733.0	0.9422274180792903	0.8840003879786356	0.9380278988794712	0.9445426589217536	0.9316023912788653	67313.0
236	1186	[#6]-,:[#6]-,:[#16]-,:[#6]-,:[#6] (C-C-S-C-C)	4035.0	1197.0	139166.0	1017.0	0.9847746105972561	0.7769527746314431	0.7847141190198367	0.7986935866983373	0.7712155963302753	5052.0
237	1190	[#8]-,:[#6]-,:[#6]-,:[#8]-,:[#6] (O-C-C-O-C)	34717.0	4705.0	100518.0	5475.0	0.9299934669738336	0.8240152101906362	0.8721330419272992	0.8637788614649682	0.8806503982547816	40192.0
238	1191	[#8]-,:[#6]-,:[#6]-,:[#8&!H0] (O-C-C-O-[#1])	28511.0	4715.0	106906.0	5283.0	0.9312450572499398	0.8062018895842686	0.8508206505520741	0.8436704740486477	0.8580930596520797	33794.0
239	1209	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#8] (O-C-C-C-C-O)	32424.0	5249.0	101760.0	5982.0	0.922765876972802	0.8001540426111259	0.8523771342946148	0.8442430870176535	0.8606694449605818	38406.0
240	1210	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7] (O-C-C-C-C-N)	15689.0	4952.0	118427.0	6347.0	0.9222982498366743	0.6902749353754695	0.7352438081402161	0.7119713196587403	0.7600891429678794	22036.0
241	1213	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7] (O=C-C-C-C-N)	12178.0	3104.0	125313.0	4820.0	0.9455076849018327	0.7252693746876705	0.7545229244114002	0.7164372279091658	0.7968852244470619	16998.0
242	1214	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#8] (O=C-C-C-C-O)	22038.0	7159.0	108912.0	7306.0	0.9005260805281435	0.690640556055036	0.7529082181718796	0.7510223555070883	0.7548035757098333	29344.0
243	1215	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]=,:[#8] (O=C-C-C-C=O)	5757.0	1880.0	134350.0	3428.0	0.9634975759034488	0.6684559251826623	0.6844608251099751	0.626782798040283	0.7538300379730261	9185.0
244	1222	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]=,:[#8] (O=C-C-C-C-C=O)	8859.0	2107.0	130003.0	4446.0	0.9549358731905236	0.7095989307806299	0.7300070042437475	0.6658399098083427	0.8078606602225059	13305.0
